episode,reward,topology
6703,-72.0,topology_8host
6704,-75.0,topology_8host
6705,-147.0,topology_8host
6706,-100.0,topology_8host
6707,-57.0,topology_8host
6708,-104.0,topology_8host
6709,-90.0,topology_8host
6710,-60.0,topology_8host
6711,-97.0,topology_8host
6712,-67.0,topology_8host
6713,-92.0,topology_8host
6714,-79.0,topology_8host
6715,-121.0,topology_8host
6716,-55.0,topology_8host
6717,-105.0,topology_8host
6718,-95.0,topology_8host
6719,-102.0,topology_8host
6720,-62.0,topology_8host
6721,-92.0,topology_8host
6722,-61.0,topology_8host
6723,-70.0,topology_8host
6724,-37.0,topology_8host
6725,-133.0,topology_8host
6726,-83.0,topology_8host
6727,-68.0,topology_8host
6728,-132.0,topology_8host
6729,-60.0,topology_8host
6730,-67.0,topology_8host
6731,-85.0,topology_8host
6732,-117.0,topology_8host
6733,-68.0,topology_8host
6734,-51.0,topology_8host
6735,-109.0,topology_8host
6736,-95.0,topology_8host
6737,-53.0,topology_8host
6738,-52.0,topology_8host
6739,-94.0,topology_8host
6740,-75.0,topology_8host
6741,-67.0,topology_8host
6742,-78.0,topology_8host
6743,-83.0,topology_8host
6744,-84.0,topology_8host
6745,-105.0,topology_8host
6746,-95.0,topology_8host
6747,-70.0,topology_8host
6748,-92.0,topology_8host
6749,-77.0,topology_8host
6750,-95.0,topology_8host
6751,-81.0,topology_8host
6752,-50.0,topology_8host
6753,-32.0,topology_8host
6754,-51.0,topology_8host
6755,-65.0,topology_8host
6756,-105.0,topology_8host
6757,-44.0,topology_8host
6758,-43.0,topology_8host
6759,-74.0,topology_8host
6760,-47.0,topology_8host
6761,-107.0,topology_8host
6762,-51.0,topology_8host
6763,-87.0,topology_8host
6764,-94.0,topology_8host
6765,-107.0,topology_8host
6766,-75.0,topology_8host
6767,-71.0,topology_8host
6768,-68.0,topology_8host
6769,-104.0,topology_8host
6770,-66.0,topology_8host
6771,-55.0,topology_8host
6772,-87.0,topology_8host
6773,-60.0,topology_8host
6774,-109.0,topology_8host
6775,-75.0,topology_8host
6776,-110.0,topology_8host
6777,-34.0,topology_8host
6778,-70.0,topology_8host
6779,-104.0,topology_8host
6780,-133.0,topology_8host
6781,-83.0,topology_8host
6782,-104.0,topology_8host
6783,-75.0,topology_8host
6784,-57.0,topology_8host
6785,-68.0,topology_8host
6786,-88.0,topology_8host
6787,-50.0,topology_8host
6788,-94.0,topology_8host
6789,-44.0,topology_8host
6790,-101.0,topology_8host
6791,-72.0,topology_8host
6792,-120.0,topology_8host
6793,-114.0,topology_8host
6794,-79.0,topology_8host
6795,-123.0,topology_8host
6796,-37.0,topology_8host
6797,-55.0,topology_8host
6798,-70.0,topology_8host
6799,-65.0,topology_8host
6800,-78.0,topology_8host
6801,-45.0,topology_8host
6802,-57.0,topology_8host
6803,-76.0,topology_8host
6804,-59.0,topology_8host
6805,-119.0,topology_8host
6806,-113.0,topology_8host
6807,-33.0,topology_8host
6808,-83.0,topology_8host
6809,-45.0,topology_8host
6810,-21.0,topology_8host
6811,-86.0,topology_8host
6812,-71.0,topology_8host
6813,-90.0,topology_8host
6814,-59.0,topology_8host
6815,-96.0,topology_8host
6816,-18.0,topology_8host
6817,-65.0,topology_8host
6818,-18.0,topology_8host
6819,-83.0,topology_8host
6820,-108.0,topology_8host
6821,-75.0,topology_8host
6822,-69.0,topology_8host
6823,-103.0,topology_8host
6824,-75.0,topology_8host
6825,-115.0,topology_8host
6826,-113.0,topology_8host
6827,-42.0,topology_8host
6828,-43.0,topology_8host
6829,-30.0,topology_8host
6830,-69.0,topology_8host
6831,-81.0,topology_8host
6832,-52.0,topology_8host
6833,-80.0,topology_8host
6834,-68.0,topology_8host
6835,-88.0,topology_8host
6836,-52.0,topology_8host
6837,-88.0,topology_8host
6838,-84.0,topology_8host
6839,-67.0,topology_8host
6840,-94.0,topology_8host
6841,-84.0,topology_8host
6842,-68.0,topology_8host
6843,-68.0,topology_8host
6844,-43.0,topology_8host
6845,-73.0,topology_8host
6846,-78.0,topology_8host
6847,-92.0,topology_8host
6848,-98.0,topology_8host
6849,-63.0,topology_8host
6850,-76.0,topology_8host
6851,-76.0,topology_8host
6852,-79.0,topology_8host
6853,-87.0,topology_8host
6854,-54.0,topology_8host
6855,-167.0,topology_8host
6856,-72.0,topology_8host
6857,-90.0,topology_8host
6858,-77.0,topology_8host
6859,-70.0,topology_8host
6860,-89.0,topology_8host
6861,-114.0,topology_8host
6862,-50.0,topology_8host
6863,-58.0,topology_8host
6864,-43.0,topology_8host
6865,-131.0,topology_8host
6866,-136.0,topology_8host
6867,-79.0,topology_8host
6868,-108.0,topology_8host
6869,-56.0,topology_8host
6870,-103.0,topology_8host
6871,-98.0,topology_8host
6872,-63.0,topology_8host
6873,-94.0,topology_8host
6874,-98.0,topology_8host
6875,-61.0,topology_8host
6876,-70.0,topology_8host
6877,-107.0,topology_8host
6878,-78.0,topology_8host
6879,-67.0,topology_8host
6880,-58.0,topology_8host
6881,-75.0,topology_8host
6882,-60.0,topology_8host
6883,-106.0,topology_8host
6884,-113.0,topology_8host
6885,-44.0,topology_8host
6886,-95.0,topology_8host
6887,-83.0,topology_8host
6888,-69.0,topology_8host
6889,-87.0,topology_8host
6890,-128.0,topology_8host
6891,-62.0,topology_8host
6892,-79.0,topology_8host
6893,-77.0,topology_8host
6894,-73.0,topology_8host
6895,-84.0,topology_8host
6896,-87.0,topology_8host
6897,-95.0,topology_8host
6898,-43.0,topology_8host
6899,-70.0,topology_8host
6900,-81.0,topology_8host
6901,-41.0,topology_8host
6902,-87.0,topology_8host
6903,-105.0,topology_8host
6904,-105.0,topology_8host
6905,-66.0,topology_8host
6906,-59.0,topology_8host
6907,-77.0,topology_8host
6908,-77.0,topology_8host
6909,-36.0,topology_8host
6910,-81.0,topology_8host
6911,-102.0,topology_8host
6912,-50.0,topology_8host
6913,-75.0,topology_8host
6914,-61.0,topology_8host
6915,-57.0,topology_8host
6916,-90.0,topology_8host
6917,-65.0,topology_8host
6918,-109.0,topology_8host
6919,-36.0,topology_8host
6920,-51.0,topology_8host
6921,-57.0,topology_8host
6922,-80.0,topology_8host
6923,-80.0,topology_8host
6924,-70.0,topology_8host
6925,-102.0,topology_8host
6926,-47.0,topology_8host
6927,-72.0,topology_8host
6928,-76.0,topology_8host
6929,-80.0,topology_8host
6930,-52.0,topology_8host
6931,-92.0,topology_8host
6932,-65.0,topology_8host
6933,-54.0,topology_8host
6934,-80.0,topology_8host
6935,-79.0,topology_8host
6936,-86.0,topology_8host
6937,-81.0,topology_8host
6938,-79.0,topology_8host
6939,-100.0,topology_8host
6940,-81.0,topology_8host
6941,-114.0,topology_8host
6942,-75.0,topology_8host
6943,-59.0,topology_8host
6944,-66.0,topology_8host
6945,-67.0,topology_8host
6946,-101.0,topology_8host
6947,-100.0,topology_8host
6948,-72.0,topology_8host
6949,-86.0,topology_8host
6950,-84.0,topology_8host
6951,-66.0,topology_8host
6952,-95.0,topology_8host
6953,-106.0,topology_8host
6954,-126.0,topology_8host
6955,-18.0,topology_8host
6956,-113.0,topology_8host
6957,-72.0,topology_8host
6958,-98.0,topology_8host
6959,-72.0,topology_8host
6960,-114.0,topology_8host
6961,-119.0,topology_8host
6962,-40.0,topology_8host
6963,-63.0,topology_8host
6964,-66.0,topology_8host
6965,-78.0,topology_8host
6966,-31.0,topology_8host
6967,-72.0,topology_8host
6968,-52.0,topology_8host
6969,-46.0,topology_8host
6970,-41.0,topology_8host
6971,-85.0,topology_8host
6972,-90.0,topology_8host
6973,-80.0,topology_8host
6974,-97.0,topology_8host
6975,-89.0,topology_8host
6976,-48.0,topology_8host
6977,-24.0,topology_8host
6978,-64.0,topology_8host
6979,-67.0,topology_8host
6980,-91.0,topology_8host
6981,-78.0,topology_8host
6982,-76.0,topology_8host
6983,-110.0,topology_8host
6984,-64.0,topology_8host
6985,-114.0,topology_8host
6986,-36.0,topology_8host
6987,-80.0,topology_8host
6988,-86.0,topology_8host
6989,-64.0,topology_8host
6990,-57.0,topology_8host
6991,-89.0,topology_8host
6992,-75.0,topology_8host
6993,-101.0,topology_8host
6994,-45.0,topology_8host
6995,-105.0,topology_8host
6996,-61.0,topology_8host
6997,-97.0,topology_8host
6998,-84.0,topology_8host
6999,-71.0,topology_8host
7000,-31.0,topology_8host
7001,-96.0,topology_8host
7002,-98.0,topology_8host
7003,-74.0,topology_8host
7004,-97.0,topology_8host
7005,-108.0,topology_8host
7006,-97.0,topology_8host
7007,-117.0,topology_8host
7008,-108.0,topology_8host
7009,-76.0,topology_8host
7010,-67.0,topology_8host
7011,-116.0,topology_8host
7012,-48.0,topology_8host
7013,-94.0,topology_8host
7014,-65.0,topology_8host
7015,-62.0,topology_8host
7016,-68.0,topology_8host
7017,-55.0,topology_8host
7018,-81.0,topology_8host
7019,-97.0,topology_8host
7020,-87.0,topology_8host
7021,-103.0,topology_8host
7022,-59.0,topology_8host
7023,-97.0,topology_8host
7024,-103.0,topology_8host
7025,-104.0,topology_8host
7026,-76.0,topology_8host
7027,-113.0,topology_8host
7028,-44.0,topology_8host
7029,-85.0,topology_8host
7030,-104.0,topology_8host
7031,-127.0,topology_8host
7032,-43.0,topology_8host
7033,-47.0,topology_8host
7034,-114.0,topology_8host
7035,-65.0,topology_8host
7036,-73.0,topology_8host
7037,-56.0,topology_8host
7038,-71.0,topology_8host
7039,-83.0,topology_8host
7040,-88.0,topology_8host
7041,-96.0,topology_8host
7042,-76.0,topology_8host
7043,-104.0,topology_8host
7044,-103.0,topology_8host
7045,-65.0,topology_8host
7046,-83.0,topology_8host
7047,-95.0,topology_8host
7048,-63.0,topology_8host
7049,-67.0,topology_8host
7050,-94.0,topology_8host
7051,-69.0,topology_8host
7052,-47.0,topology_8host
7053,-67.0,topology_8host
7054,-56.0,topology_8host
7055,-65.0,topology_8host
7056,-80.0,topology_8host
7057,-95.0,topology_8host
7058,-78.0,topology_8host
7059,-117.0,topology_8host
7060,-78.0,topology_8host
7061,-109.0,topology_8host
7062,-75.0,topology_8host
7063,-81.0,topology_8host
7064,-37.0,topology_8host
7065,-101.0,topology_8host
7066,-50.0,topology_8host
7067,-95.0,topology_8host
7068,-132.0,topology_8host
7069,-56.0,topology_8host
7070,-52.0,topology_8host
7071,-87.0,topology_8host
7072,-99.0,topology_8host
7073,-133.0,topology_8host
7074,-74.0,topology_8host
7075,-70.0,topology_8host
7076,-104.0,topology_8host
7077,-91.0,topology_8host
7078,-62.0,topology_8host
7079,-99.0,topology_8host
7080,-68.0,topology_8host
7081,-24.0,topology_8host
7082,-52.0,topology_8host
7083,-63.0,topology_8host
7084,-103.0,topology_8host
7085,-45.0,topology_8host
7086,-76.0,topology_8host
7087,-71.0,topology_8host
7088,-61.0,topology_8host
7089,-93.0,topology_8host
7090,-69.0,topology_8host
7091,-100.0,topology_8host
7092,-93.0,topology_8host
7093,-72.0,topology_8host
7094,-86.0,topology_8host
7095,-117.0,topology_8host
7096,-63.0,topology_8host
7097,-53.0,topology_8host
7098,-59.0,topology_8host
7099,-48.0,topology_8host
7100,-36.0,topology_8host
7101,-37.0,topology_8host
7102,-30.0,topology_8host
7103,-44.0,topology_8host
7104,-67.0,topology_8host
7105,-81.0,topology_8host
7106,-58.0,topology_8host
7107,-43.0,topology_8host
7108,-59.0,topology_8host
7109,-75.0,topology_8host
7110,-95.0,topology_8host
7111,-83.0,topology_8host
7112,-84.0,topology_8host
7113,-60.0,topology_8host
7114,-88.0,topology_8host
7115,-103.0,topology_8host
7116,-79.0,topology_8host
7117,-37.0,topology_8host
7118,-89.0,topology_8host
7119,-66.0,topology_8host
7120,-107.0,topology_8host
7121,-61.0,topology_8host
7122,-104.0,topology_8host
7123,-90.0,topology_8host
7124,-65.0,topology_8host
7125,-51.0,topology_8host
7126,-25.0,topology_8host
7127,-79.0,topology_8host
7128,-67.0,topology_8host
7129,-79.0,topology_8host
7130,-84.0,topology_8host
7131,-103.0,topology_8host
7132,-72.0,topology_8host
7133,-68.0,topology_8host
7134,-105.0,topology_8host
7135,-90.0,topology_8host
7136,-93.0,topology_8host
7137,-68.0,topology_8host
7138,-79.0,topology_8host
7139,-50.0,topology_8host
7140,-43.0,topology_8host
7141,-98.0,topology_8host
7142,-73.0,topology_8host
7143,-107.0,topology_8host
7144,-105.0,topology_8host
7145,-77.0,topology_8host
7146,-75.0,topology_8host
7147,-62.0,topology_8host
7148,-96.0,topology_8host
7149,-58.0,topology_8host
7150,-65.0,topology_8host
7151,-31.0,topology_8host
7152,-73.0,topology_8host
7153,-109.0,topology_8host
7154,-94.0,topology_8host
7155,-62.0,topology_8host
7156,-73.0,topology_8host
7157,-52.0,topology_8host
7158,-55.0,topology_8host
7159,-43.0,topology_8host
7160,-37.0,topology_8host
7161,-82.0,topology_8host
7162,-28.0,topology_8host
7163,-83.0,topology_8host
7164,-42.0,topology_8host
7165,-49.0,topology_8host
7166,-37.0,topology_8host
7167,93.0,topology_8host
7168,-21.0,topology_8host
7169,-72.0,topology_8host
7170,-54.0,topology_8host
7171,-57.0,topology_8host
7172,-77.0,topology_8host
7173,-62.0,topology_8host
7174,-90.0,topology_8host
7175,-140.0,topology_8host
7176,-110.0,topology_8host
7177,-79.0,topology_8host
7178,-93.0,topology_8host
7179,-117.0,topology_8host
7180,-55.0,topology_8host
7181,-27.0,topology_8host
7182,-34.0,topology_8host
7183,-50.0,topology_8host
7184,-31.0,topology_8host
7185,-86.0,topology_8host
7186,-40.0,topology_8host
7187,-89.0,topology_8host
7188,-87.0,topology_8host
7189,-59.0,topology_8host
7190,-69.0,topology_8host
7191,-18.0,topology_8host
7192,-83.0,topology_8host
7193,-94.0,topology_8host
7194,-81.0,topology_8host
7195,-67.0,topology_8host
7196,-72.0,topology_8host
7197,-49.0,topology_8host
7198,-38.0,topology_8host
7199,-68.0,topology_8host
7200,-123.0,topology_8host
7201,-62.0,topology_8host
7202,-74.0,topology_8host
7203,-50.0,topology_8host
7204,-49.0,topology_8host
7205,-9.0,topology_8host
7206,-33.0,topology_8host
7207,-54.0,topology_8host
7208,-49.0,topology_8host
7209,-106.0,topology_8host
7210,-29.0,topology_8host
7211,-110.0,topology_8host
7212,-88.0,topology_8host
7213,-23.0,topology_8host
7214,-68.0,topology_8host
7215,-47.0,topology_8host
7216,-65.0,topology_8host
7217,-21.0,topology_8host
7218,-34.0,topology_8host
7219,-23.0,topology_8host
7220,-20.0,topology_8host
7221,-94.0,topology_8host
7222,-34.0,topology_8host
7223,-43.0,topology_8host
7224,-28.0,topology_8host
7225,-62.0,topology_8host
7226,-57.0,topology_8host
7227,-76.0,topology_8host
7228,-75.0,topology_8host
7229,-105.0,topology_8host
7230,-77.0,topology_8host
7231,-85.0,topology_8host
7232,-76.0,topology_8host
7233,-34.0,topology_8host
7234,-79.0,topology_8host
7235,-70.0,topology_8host
7236,-80.0,topology_8host
7237,-23.0,topology_8host
7238,-58.0,topology_8host
7239,-67.0,topology_8host
7240,-69.0,topology_8host
7241,-71.0,topology_8host
7242,-32.0,topology_8host
7243,-65.0,topology_8host
7244,-84.0,topology_8host
7245,-90.0,topology_8host
7246,-27.0,topology_8host
7247,-94.0,topology_8host
7248,-90.0,topology_8host
7249,-55.0,topology_8host
7250,-104.0,topology_8host
7251,-80.0,topology_8host
7252,-57.0,topology_8host
7253,-53.0,topology_8host
7254,-66.0,topology_8host
7255,-66.0,topology_8host
7256,-76.0,topology_8host
7257,-70.0,topology_8host
7258,-42.0,topology_8host
7259,-57.0,topology_8host
7260,-49.0,topology_8host
7261,-65.0,topology_8host
7262,-47.0,topology_8host
7263,-55.0,topology_8host
7264,-57.0,topology_8host
7265,-70.0,topology_8host
7266,-51.0,topology_8host
7267,-117.0,topology_8host
7268,-33.0,topology_8host
7269,-37.0,topology_8host
7270,-83.0,topology_8host
7271,-82.0,topology_8host
7272,-34.0,topology_8host
7273,-86.0,topology_8host
7274,-70.0,topology_8host
7275,-79.0,topology_8host
7276,-59.0,topology_8host
7277,-76.0,topology_8host
7278,-88.0,topology_8host
7279,-51.0,topology_8host
7280,-24.0,topology_8host
7281,-37.0,topology_8host
7282,-73.0,topology_8host
7283,-68.0,topology_8host
7284,-18.0,topology_8host
7285,-67.0,topology_8host
7286,-46.0,topology_8host
7287,-70.0,topology_8host
7288,-49.0,topology_8host
7289,-48.0,topology_8host
7290,-61.0,topology_8host
7291,-61.0,topology_8host
7292,-21.0,topology_8host
7293,-24.0,topology_8host
7294,-40.0,topology_8host
7295,-26.0,topology_8host
7296,-81.0,topology_8host
7297,-42.0,topology_8host
7298,-50.0,topology_8host
7299,-89.0,topology_8host
7300,-45.0,topology_8host
7301,-46.0,topology_8host
7302,-56.0,topology_8host
7303,-83.0,topology_8host
7304,-66.0,topology_8host
7305,-96.0,topology_8host
7306,-55.0,topology_8host
7307,-59.0,topology_8host
7308,-55.0,topology_8host
7309,-27.0,topology_8host
7310,-47.0,topology_8host
7311,-50.0,topology_8host
7312,-17.0,topology_8host
7313,-60.0,topology_8host
7314,-129.0,topology_8host
7315,-48.0,topology_8host
7316,-23.0,topology_8host
7317,-83.0,topology_8host
7318,-18.0,topology_8host
7319,-65.0,topology_8host
7320,-40.0,topology_8host
7321,-45.0,topology_8host
7322,-98.0,topology_8host
7323,-68.0,topology_8host
7324,-100.0,topology_8host
7325,-45.0,topology_8host
7326,-101.0,topology_8host
7327,-77.0,topology_8host
7328,-14.0,topology_8host
7329,-73.0,topology_8host
7330,-98.0,topology_8host
7331,-50.0,topology_8host
7332,-52.0,topology_8host
7333,-59.0,topology_8host
7334,-57.0,topology_8host
7335,-131.0,topology_8host
7336,-80.0,topology_8host
7337,-94.0,topology_8host
7338,-51.0,topology_8host
7339,-96.0,topology_8host
7340,-77.0,topology_8host
7341,-46.0,topology_8host
7342,-57.0,topology_8host
7343,-33.0,topology_8host
7344,-49.0,topology_8host
7345,-113.0,topology_8host
7346,-56.0,topology_8host
7347,-77.0,topology_8host
7348,-73.0,topology_8host
7349,-83.0,topology_8host
7350,-30.0,topology_8host
7351,-77.0,topology_8host
7352,-91.0,topology_8host
7353,-84.0,topology_8host
7354,-70.0,topology_8host
7355,-52.0,topology_8host
7356,-19.0,topology_8host
7357,-37.0,topology_8host
7358,-43.0,topology_8host
7359,-72.0,topology_8host
7360,-75.0,topology_8host
7361,-34.0,topology_8host
7362,-53.0,topology_8host
7363,-57.0,topology_8host
7364,-60.0,topology_8host
7365,-38.0,topology_8host
7366,-87.0,topology_8host
7367,-122.0,topology_8host
7368,-55.0,topology_8host
7369,-62.0,topology_8host
7370,-68.0,topology_8host
7371,-55.0,topology_8host
7372,-65.0,topology_8host
7373,-57.0,topology_8host
7374,-47.0,topology_8host
7375,-82.0,topology_8host
7376,-65.0,topology_8host
7377,-71.0,topology_8host
7378,-38.0,topology_8host
7379,-51.0,topology_8host
7380,-93.0,topology_8host
7381,-83.0,topology_8host
7382,-28.0,topology_8host
7383,-45.0,topology_8host
7384,-40.0,topology_8host
7385,-75.0,topology_8host
7386,-78.0,topology_8host
7387,-12.0,topology_8host
7388,-17.0,topology_8host
7389,-29.0,topology_8host
7390,-64.0,topology_8host
7391,-72.0,topology_8host
7392,-66.0,topology_8host
7393,-66.0,topology_8host
7394,-49.0,topology_8host
7395,-102.0,topology_8host
7396,-70.0,topology_8host
7397,-35.0,topology_8host
7398,18.0,topology_8host
7399,-18.0,topology_8host
7400,-69.0,topology_8host
7401,-70.0,topology_8host
7402,-58.0,topology_8host
7403,-65.0,topology_8host
7404,-58.0,topology_8host
7405,-87.0,topology_8host
7406,-58.0,topology_8host
7407,-42.0,topology_8host
7408,102.0,topology_8host
7409,0.0,topology_8host
7410,-50.0,topology_8host
7411,-54.0,topology_8host
7412,-35.0,topology_8host
7413,-89.0,topology_8host
7414,-58.0,topology_8host
7415,-109.0,topology_8host
7416,-65.0,topology_8host
7417,-24.0,topology_8host
7418,-68.0,topology_8host
7419,-56.0,topology_8host
7420,-68.0,topology_8host
7421,-94.0,topology_8host
7422,-80.0,topology_8host
7423,-78.0,topology_8host
7424,-30.0,topology_8host
7425,-77.0,topology_8host
